This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:32:26 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"MelissLopez4","So blessed to live 5 mins away from the beach👐🏼","Tue Nov 08 01:32:53 +0000 2016","Oxnard, CA","null","Oxnard, CA"
"Highxfvshion","Bruhhhhhhhh wtffff wya https://t.co/ughlIJQtmj","Tue Nov 08 01:32:53 +0000 2016","Los Angeles, CA","null","Los Angeles, CA"
"brandongalarpe","So many events coming uppp. I'm stoked to be seeing Kanye &gt; Porter &gt; everyone @ Jingle Ball","Tue Nov 08 01:32:53 +0000 2016","null","null","Sacramento, CA"
"Craig_ATT","@JorgeA_ATT If anyone can get them to the top, you can Jorge!","Tue Nov 08 01:32:52 +0000 2016","Silicon Valley, CA","null","Sunnyvale, CA"
"MelyssaBarnett","@RColez_15 is she ok?!","Tue Nov 08 01:32:52 +0000 2016","Nashville, TN","null","Spring Hill, TN"
"Jenna_north01","happy birthday pretty😊😘💓 @emilykrych","Tue Nov 08 01:32:53 +0000 2016","null","null","Ohio, USA"
"stjohnle","I dragged Harland to a group meeting because desserts were served.… https://t.co/Gvehiqdx3Y","Tue Nov 08 01:32:53 +0000 2016","null","[object Object]","San Diego, CA"
"arkg717","Enjoying me some Bruce Springsteen!  Win HRC, WIN.","Tue Nov 08 01:32:52 +0000 2016","McKinney, TX","null","McKinney, TX"
"truppi3","If Hillary is elected the USA will be  as corrupt as any third world country God  help us!!!!!!","Tue Nov 08 01:32:53 +0000 2016","null","null","New Jersey, USA"
"calloway_b","I peeped that!! https://t.co/DydimxOHbD","Tue Nov 08 01:32:53 +0000 2016","Flint, MI","null","Flint, MI"
"koadmedia","@freep @BarackObama @realDonaldTrump Black Americans have been voting for Democrats for over 40 years, looking for… https://t.co/5nIbcgAPng","Tue Nov 08 01:32:52 +0000 2016","Chicago, IL","null","Round Lake, IL"
"_damiandash","can't relate https://t.co/0QmesAzai9","Tue Nov 08 01:32:53 +0000 2016","East Li/G\htskin Island ","null","Jackson, MS"
"cocktailbandits","Charleston loves grandmarnierusa #BartendersBreakfast 

#cocktailbandits #drinkculture… https://t.co/o4azsfPE9O","Tue Nov 08 01:32:53 +0000 2016","Charleston, SC","[object Object]","South Carolina, USA"
"lilalyssaaraujo","@ryan_alvaradooo which ones","Tue Nov 08 01:32:53 +0000 2016","null","null","San Antonio, TX"
"joey_campagna","@BrianJHaddad so your saying @realDonaldTrump &gt; @HillaryClinton #MAGA #CrookedHillary","Tue Nov 08 01:32:53 +0000 2016","New Jersey","null","Deptford, NJ"
"schdybaseball","@SCSchools 2017 JV ⚾Schedule https://t.co/hzF9Ek2bB5","Tue Nov 08 01:32:52 +0000 2016","Schenectady, NY","null","Schenectady, NY"
"JJ_Kruzel4","EVERYONE VOTE!!!!
 https://t.co/wGjH90kOZM","Tue Nov 08 01:32:53 +0000 2016","ball fields boy","null","Little Elm, TX"
"DanAndPhils1Fan","@padillahec0x 3 DAYS TILL WHAT I NEED TO KNOW","Tue Nov 08 01:32:53 +0000 2016","Ohio, USA","null","Avon, OH"
"4ever___youngg","So much for that","Tue Nov 08 01:32:53 +0000 2016","Layton, UT","null","Ogden, UT"
"_MrChairman_","I don't have one. I think almost nothing of myself https://t.co/eV7xl84jxM","Tue Nov 08 01:32:53 +0000 2016","null","null","Sandusky, OH"
"Ben_Hittle","A good way to start the week.  #ftifit @ Adams Township, Butler… https://t.co/Eq7Ne6oCOw","Tue Nov 08 01:32:53 +0000 2016","null","[object Object]","Pennsylvania, USA"
"Thatgirlbarney","PSA❗️❗️❗️Does anyone have Mr.Lentz's email???","Tue Nov 08 01:32:53 +0000 2016","with Eric","null","Chino, CA"
"brooksbrasfield","this is not who we are. https://t.co/s029UPFXZN","Tue Nov 08 01:32:53 +0000 2016","Charlottesville, VA","null","Charlottesville, VA"
"mrankinsiii","The best thing in the world is when one of your dreams becomes a reality🙌🏾","Tue Nov 08 01:32:53 +0000 2016","null","null","Gahanna, OH"
"15JudicialCASA","@KerrJenn 😎 https://t.co/vtDI23OgAG","Tue Nov 08 01:32:53 +0000 2016","DC Bar, CA Bar Kansas City, MO","null","Kansas City, MO"
"juliannaflowerx","@__destxo__  no I haven't 😕","Tue Nov 08 01:32:53 +0000 2016","Idahome","null","Nampa, ID"
"joepotwORa","#ImVotingBecause it's time to end one party rule in #ORpol!","Tue Nov 08 01:32:53 +0000 2016","Oregon, USA","null","Oregon, USA"
"ObererSeth","@graham_omeara lmao 😂","Tue Nov 08 01:32:53 +0000 2016","null","null","Englewood, OH"
"dominiclauta","@nikimages so that means we will have a little over two months to all move?","Tue Nov 08 01:32:53 +0000 2016","Traveling ","null","Lancaster, NY"
"xMonniiBby","Most definitely https://t.co/rGfnFdrmLy","Tue Nov 08 01:32:53 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Spradlinizer","This is why I have trust issues. https://t.co/2miNX7etgW","Tue Nov 08 01:32:53 +0000 2016","USA","null","Bakersfield, CA"
"Alex_Chatman","Winn found out quickly #Supergirl","Tue Nov 08 01:32:53 +0000 2016","Chicago,IL","null","Chicago, IL"
"RoadshowPBS","@kansaswriter A classic! #antiquesroadshow","Tue Nov 08 01:32:53 +0000 2016","null","null","Medford, MA"
"craveasiah","@FAMOkid ooooo ok","Tue Nov 08 01:32:53 +0000 2016","252 | 336","null","Greensboro, NC"
"kevman1017","@DonaldsDad so What are you going to be doing December 2nd🤔🤔","Tue Nov 08 01:32:53 +0000 2016","Pharos.Earth","null","Riverside, CA"
"qcait","The time has come for you to VOTE. For. Your. Life. 🇺🇸💃🏼🎉 #herstory #imwithher #rupaul https://t.co/0YLS27ZY4q","Tue Nov 08 01:32:53 +0000 2016","Houston, TX","null","Houston, TX"
"TheNatezilla","@znwilson23 yes. They got a surplus from the state. Gonna tear down west Elkton and build one elementary and one high school","Tue Nov 08 01:32:53 +0000 2016","Greene Chief Lodge, OH","null","Ohio, USA"
"vivalajazzz","my sister just left and I already miss her😢. @VivalaJordyn_","Tue Nov 08 01:32:53 +0000 2016","Missouri City, TX","null","Missouri City, TX"
"Abby_Cook143","10 THINGS I HATE ABOUT YOU IS ON NETFLIX #bless","Tue Nov 08 01:32:53 +0000 2016","null","null","Lake Murray of Richland, SC"
"JinjieMack","My R+F sponsor hooked me up with an unexpected deposit to my PayPal account for having a great… https://t.co/XskTLbAhkd","Tue Nov 08 01:32:53 +0000 2016","lexington, KY","[object Object]","Kentucky, USA"
"PullGod","@Ericismuybueno @SorshaMorava 😂😂😂💀","Tue Nov 08 01:32:53 +0000 2016","Texas, USA","null","Lubbock, TX"
"_ossanymelanie","Hay personas que te lastiman con sus palabras, otras con sus actitudes, y otras con no hacer nada.","Tue Nov 08 01:32:53 +0000 2016","New York, NY","null","Brooklyn, NY"
"rachelledupre","@imanrojooo I'm sick too! Wtffff!","Tue Nov 08 01:32:54 +0000 2016","California","null","Fullerton, CA"
"GlennEDodson","#OctopusTophat #PresidentialElection #RockTheVote #GetouttheVote  @Sethrogen @TheEllenShow @SnoopDogg @MTV… https://t.co/xWBnIAadOQ","Tue Nov 08 01:32:53 +0000 2016","Pittsburgh ","null","Harmar, PA"
"heyyobobby","@RIP_CCstar @LukeBryanSucks it's seriously alright. Don't be a sassy little faggot about it","Tue Nov 08 01:32:53 +0000 2016","Texas","null","Frisco, TX"
"jschmeling","Congratulations on all of the accomplishments so far! https://t.co/TQe47W5HcW","Tue Nov 08 01:32:53 +0000 2016","Washington, DC/ Syracuse, NY","null","Gaithersburg, MD"
"Jay_Wright19","Gilmore gets beat on first pass play. Watch.","Tue Nov 08 01:32:53 +0000 2016","Cheektowaga, New York","null","Cheektowaga, NY"
"YoungNardzWorld","This how you be feeling huhh foo https://t.co/P7VY1LgVna","Tue Nov 08 01:32:53 +0000 2016","null","null","Atlanta, GA"
"jr_bohl","BUT....Killing humans is all about saving the planet. Holy crap! https://t.co/dQe4WGzK9p","Tue Nov 08 01:32:53 +0000 2016","Plainwell, MI","null","Michigan, USA"
"yo_jimmy_","Stuart little you niggas some rats","Tue Nov 08 01:32:54 +0000 2016","null","null","Long Beach, CA"
"TheGergGaming","I really think the #Cruiserweights should've been on #SDLive, #JustSaying @WWE #RAW #TheGerg","Tue Nov 08 01:32:54 +0000 2016","Moorefield, WV","null","West Virginia, USA"
"TrinaAvedisian","Very stoutish. - Drinking a Narwhal Imperial Stout (2014) by @SierraNevada @ Port Huron, Michigan  — https://t.co/FFunzd0dkn","Tue Nov 08 01:32:53 +0000 2016","Port Huron, Michigan","[object Object]","Port Huron, MI"
"pinche_scumbag","🙌🏽 https://t.co/4haiGCof5s","Tue Nov 08 01:32:53 +0000 2016","LIFE","null","Charlotte, NC"
"_belyse","Can't believe it's only 5:30..","Tue Nov 08 01:32:54 +0000 2016","NPB • CALI","null","Newport Beach, CA"
"levi_pyle","@ChiefBP777 @bheppner_ https://t.co/U1085yOBT9","Tue Nov 08 01:32:53 +0000 2016","null","null","Rapid City, SD"
"DakkyDrew","The face you've been hearing about","Tue Nov 08 01:32:54 +0000 2016","West Virginia, USA","null","West Virginia, USA"
"saifwai300","@iam_jds8 yo bitch tho????????","Tue Nov 08 01:32:54 +0000 2016","searching for me","null","Atlanta, GA"
"SupermanMarc","@xxWetEntxx you feel me. I'm not saying he won't grow out of his looks. As a little kid he just ugly lol.","Tue Nov 08 01:32:54 +0000 2016","Washington, DC","null","Washington, DC"
"CutlerCoalition","When you still have two hours of your 13 hour work day left, plus 25 minutes of hiit cardio....… https://t.co/vf5aZDosix","Tue Nov 08 01:32:54 +0000 2016","Chicago","[object Object]","Michigan City, IN"
"milyamack","The weather the past few days has been so unreal. God is throwing out a few extra blessings… https://t.co/DpRe3tF3M5","Tue Nov 08 01:32:54 +0000 2016","Ohio on most days. ","[object Object]","Pennsylvania, USA"
"_miriamramirez","What such thing https://t.co/CufdtW5QGL","Tue Nov 08 01:32:54 +0000 2016","Blessed.","null","Illinois, USA"
"hrtlesNlovinit","This is exactly why you always proof read what you've said before you tweet it. https://t.co/Zxl2Qa5UsO","Tue Nov 08 01:32:54 +0000 2016","Azle, TX","null","Azle, TX"
"shanamaina","Ain't no man gonna hit me 💯","Tue Nov 08 01:32:54 +0000 2016","Georgia, USA","null","Georgia, USA"
"AbrilGIracheta","Doing me","Tue Nov 08 01:32:54 +0000 2016","snapchat//esaaaabril","null","Glencoe, MN"
"catiegrayx3","@nick_stewart10 thank you!!!😊","Tue Nov 08 01:32:54 +0000 2016","chesterfield bees","null","Macomb, MI"
"Coach_Winks","Check out the coldest #JUCOPRODUCT freshman QB in the Midwest! #GoodThingsToCome https://t.co/VHel7lu7AN","Tue Nov 08 01:32:54 +0000 2016","Brainerd, MN","null","Brainerd, MN"
"TLamontray","https://t.co/ZBUTL03Cuf good look brothers","Tue Nov 08 01:32:54 +0000 2016","Winter Park, FL","null","Winter Park, FL"
"Hill_Matt08","Nerd Nation got that W🤓
First College game with the best😌🏈 https://t.co/xlkl9bAfLI","Tue Nov 08 01:32:53 +0000 2016","null","null","Stanford Stadium"
"cmryan_","Tomorrow ! https://t.co/lArGAsAEXu","Tue Nov 08 01:32:54 +0000 2016","Long Island ","null","Sound Beach, NY"
"maangielica","#hudson @ Long beach, Los Angeles https://t.co/FYlwHY2Pi1","Tue Nov 08 01:32:54 +0000 2016","Philippines","[object Object]","Ensenada, Baja California"
"halo121371","Yeah, ok, if knee queen of the White House IS voting for her it's because she's still in the pay rolls!
#gullible https://t.co/8vNqBCISxT","Tue Nov 08 01:32:54 +0000 2016","United States","null","Philadelphia, PA"
"MandyGreen_","Goals😅 https://t.co/JBNC1Q43c5","Tue Nov 08 01:32:54 +0000 2016","Oklahoma, USA","null","Oklahoma, USA"
"IndependenceMO","Independence: at 6:54pm:
overcast clouds -&gt; light rain
temperature down 64°F -&gt; 61°F
humidity up 63% -&gt; 77%
wind 5mph -&gt; 3mph","Tue Nov 08 01:32:54 +0000 2016","Independence, MO","[object Object]","Independence, MO"
"twitla","So I don't think I'll be adding "videographer" to my resume anytime soon. #Madonna #washingtonsquarepark #ImWitHer… https://t.co/C53KOKnOjq","Tue Nov 08 01:32:54 +0000 2016","New York City","null","Washington Square Park"
"FulbrightLogan","My father is the best guy i could have had raise me❤️😈 https://t.co/LsK6RcsRBF","Tue Nov 08 01:32:54 +0000 2016","null","null","Michigan, USA"
"nessaesam3","Quero muito ver o clipe Vejo Só Você do cantor Sam Alves na programacão. Obrigado! #QueroNoTVZ @multishow @tvzmultishow #TOPTVZ 2002","Tue Nov 08 01:32:54 +0000 2016","Framingham, MA","null","Framingham, MA"
"_nikobae","HI IM LATE BAE SCORED YAYAYYAYA","Tue Nov 08 01:32:54 +0000 2016","LawnGuyLand, NewYork ","null","St James, NY"
"rachelbaughn","Think that peanut butter pie made my stomach sad","Tue Nov 08 01:32:54 +0000 2016","Small Town, USA x2","null","Bowling Green, OH"
"BeanTownNut55","@BrodieNFerg lite the fuckin lamp","Tue Nov 08 01:32:54 +0000 2016","Rochester,NY","null","East Rochester, NY"
"JulesSiscoe","@Dbargen @magnifier661 @USHeraldNews https://t.co/WacK4Lnlu3","Tue Nov 08 01:32:54 +0000 2016","Texas, USA","null","League City, TX"
"cindy8000","The @LWVHouston is funding rides by @HoustonTaxi  I love this!  #HarrisVotes https://t.co/eX6QWAZqrB","Tue Nov 08 01:32:54 +0000 2016","Houston","null","Houston, TX"
"jen_curl","Leave my little homie alone lol https://t.co/cTYfMgVltY","Tue Nov 08 01:32:55 +0000 2016","San Jose, CA","null","Riverside, CA"
"KylaBraica","Blonde mane horse &amp; lashes for days....that's what I call my type of… https://t.co/P2JZHgRDM2","Tue Nov 08 01:32:55 +0000 2016","null","[object Object]","New Hampshire, USA"
"Pudgey_23","So glad @laci_logan recorded me run out today.😂","Tue Nov 08 01:32:55 +0000 2016","null","null","Texas, USA"
"TreyMadara","When @KelliLubinsky gets to see me https://t.co/NGtjgMdmoK","Tue Nov 08 01:32:55 +0000 2016","Douglassville, PA","null","Pennsylvania, USA"
"PintoEdney","@jessicareginajr isso só pode ser amor ou muito ódio","Tue Nov 08 01:32:55 +0000 2016","Lubbock, TX","null","Lubbock, TX"
"Superiorrr_","Where do they go man??","Tue Nov 08 01:32:55 +0000 2016","dooly.","null","Vienna, GA"
"its_dahunsi","Ameena is weird 😂","Tue Nov 08 01:32:55 +0000 2016","Illinois, USA","null","Naperville, IL"
"JoanneCardarel6","https://t.co/W1aq7mmZuA","Tue Nov 08 01:32:54 +0000 2016","Medford, NY","null","Medford, NY"
"fuller_heaven","Your earrings are everything 😍 https://t.co/KfMx7bLyfm","Tue Nov 08 01:32:55 +0000 2016","Black Hills, SD","null","Rapid City, SD"
"stfuamburr","@Westawski94 straight edge or die.","Tue Nov 08 01:32:55 +0000 2016","570.","null","Wilkes-Barre, PA"
"spaceeflower","@AL3KS__ https://t.co/13aJXWe2Qw","Tue Nov 08 01:32:55 +0000 2016","Knockturn Alley","null","Walnut, CA"
"Lifew0Milton","To tell me the truth https://t.co/lAyqGF8Lup","Tue Nov 08 01:32:55 +0000 2016","Ma ko'u mehameha!!","null","New Orleans, LA"
"JoeNanney","@TomthunkitsMind @In4mdCndn Anybody know what it takes to impeach a senator?","Tue Nov 08 01:32:55 +0000 2016","null","null","North Carolina, USA"
"NeverLoveThem_","Even though Hillary has done a lot of shit in the past, she's still more qualified than an entertainer who has a golden spoon up his ass.","Tue Nov 08 01:32:55 +0000 2016","Instagram: balanced_insanityy ","null","San Marcos, TX"
"NOSYNElGHBOUR","u are my wishing star","Tue Nov 08 01:32:55 +0000 2016","2 1 4","null","Euless, TX"
"berkelyyy","I just made the dankest acai pitaya bowl 😍","Tue Nov 08 01:32:55 +0000 2016","Los Angeles, CA","null","Los Angeles, CA"
"CopperRidgeSol","Copper Ridge Solar helps another homeowner!! https://t.co/Z6wUvDEZ6P","Tue Nov 08 01:32:54 +0000 2016","Fresno, CA","null","Fresno, CA"
"RickMahoney66","@coalese Amen 🙋","Tue Nov 08 01:32:55 +0000 2016","Chattanooga, Tennessee ","null","Ooltewah, TN"
"melaninards","I'm gone need that's so raven to be better than girl meets world. Like that was such a let down","Tue Nov 08 01:32:55 +0000 2016","null","null","Roseville, MI"
"JasonIn716","@JeremyWGR @chickenfrydrice Russel Wilson: https://t.co/DVxEl9GD4N","Tue Nov 08 01:32:55 +0000 2016","Wheatfield, NY","null","North Tonawanda, NY"
"pk10801","@brandy's brother sitting with mom and not his wife -- #sus -- #LHHREUNIOM","Tue Nov 08 01:32:55 +0000 2016","New Rochelle, NY","null","New Rochelle, NY"
"fallonchance_xo","what's the use to throw yourself at love, if in the end it never seems enough to be able to get through all of life's broken dreams?","Tue Nov 08 01:32:55 +0000 2016","probs watching lemonade mouth","null","Des Moines, IA"
"EnjaeSusan","@KatyTurNBC 
Keeping it classy!
#basketofdeplorables","Tue Nov 08 01:32:55 +0000 2016","West Hartford, CT","null","West Hartford, CT"
"mill_ennial","There's only one thing we will be able to do either way, and I was born for it.","Tue Nov 08 01:32:55 +0000 2016","louisville, KY","null","Louisville, KY"
"lyssaeds","i'm in a coconut oil bath sipping coffee whilst jazz music is playing...at least i'm doing something right","Tue Nov 08 01:32:55 +0000 2016","null","null","East Lansing, MI"
"CelesteJanacek","Learn from today, live for tomorrow, hope for today https://t.co/BrH3lGmokO","Tue Nov 08 01:32:55 +0000 2016","null","null","McKinney, TX"
"nuccism2","😂💀 oh naw https://t.co/YGxAePom8e","Tue Nov 08 01:32:55 +0000 2016","Canton, Oh","null","Ohio, USA"
"maureenbrown5","@TheImusShow Bring Warner back. Lousy thing to do. @sidrosenberg is a backstabber.","Tue Nov 08 01:32:55 +0000 2016","null","null","Uniondale, NY"
"PaintlessDog","@Crimson_Leonore oh I know that move, followed by the state if discuss and meow  of "enough with the jokes, real food meow!"","Tue Nov 08 01:32:55 +0000 2016","Colorado","null","Colorado, USA"
"yung_chea","@GotMyEdgesMami @birdddiee lemme do me ! i aint hurting no one :(","Tue Nov 08 01:32:55 +0000 2016","null","null","Los Angeles, CA"
"e_mulloy","Love Jessie ❤️❤️ https://t.co/8sXU4l6bbS","Tue Nov 08 01:32:55 +0000 2016","Kentucky, USA","null","Kentucky, USA"
"ZelfClothing","Play 🎈 Pretend","Tue Nov 08 01:32:55 +0000 2016","The Mitten, USA","null","Mount Pleasant, MI"
"20jhosier16","https://t.co/j4e9ULoA6S","Tue Nov 08 01:32:55 +0000 2016","null","null","Gilbert, AZ"
"queen_alissaa","@tichell3 fag 😉👅","Tue Nov 08 01:32:55 +0000 2016","Maryland, USA","null","Gaithersburg, MD"
"Ayo_ItsLika","Honestly. 💯 https://t.co/eHZYmEpkY3","Tue Nov 08 01:32:55 +0000 2016","Newnan, GA","null","Newnan, GA"
"mrjasoncbell","A little suprised OKC is getting points in the pain. We need to do some more of that especially vs 2nd units #ThunderUp","Tue Nov 08 01:32:55 +0000 2016","Saint Louis MO","null","University City, MO"
"_hannahgarrettt","@ElleBrack1 I'm getting food, want anything?","Tue Nov 08 01:32:55 +0000 2016","Tomball, TX","null","Houston, TX"
"rcwalk","@nytimes but who is fact checking you?","Tue Nov 08 01:32:55 +0000 2016","null","null","Windham, NH"
"CristianKief","That awkward moment when you think it's 8:30","Tue Nov 08 01:32:55 +0000 2016","HennyGang","null","Florence-Graham, CA"
